title,author,price,ptime,publisher,edition,category1,category2
夏至未至,庆山,35,2016,长江文艺出版社,平装,流行,安妮宝贝
小时代3.0：刺金时代,庆山,35,2016,长江文艺出版社,平装,流行,安妮宝贝
临界·爵迹 Ⅱ,庆山,35,2016,长江文艺出版社,平装,流行,安妮宝贝
1995-2005夏至未至,庆山,35,2016,春风文艺出版社,平装,流行,安妮宝贝
临界·爵迹 I,庆山,35,2016,长江文艺出版社,平装,流行,安妮宝贝
爱与痛的边缘,庆山,35,2016,东方出版中心,平装,流行,安妮宝贝
岛,郭敬明,20,2004,春风文艺出版社,平装,流行,郭敬明
左手倒影，右手年华。,郭敬明,20,2004,上海译文出版社,平装,流行,郭敬明
爵迹.燃魂书,郭敬明,18,2011,长江文艺出版社,平装,流行,郭敬明
左手倒影.右手年华,郭敬明,20,2007,上海译文出版社,平装,流行,郭敬明
愿风裁尘,郭敬明,20,2007,长江文艺出版社,平装,流行,郭敬明
猜火车,郭敬明,19,2004,南海出版公司,平装,流行,郭敬明
星空,郭敬明,19,2004,大塊文化,平装,流行,郭敬明
向左走·向右走,郭敬明,19,2004,生活·读书·新知三联书店,平装,流行,郭敬明
地下铁,郭敬明,19,2004,辽宁教育出版社,平装,流行,郭敬明
拥抱,郭敬明,19,2004,海豚出版社,平装,流行,郭敬明
月亮忘记了,幾米,32,2010,海豚出版社,平装,流行,幾米
不爱读书不是你的错,幾米,48,2018,九州出版社,平装,流行,幾米
我不是完美小孩,幾米,48,2018,海豚出版社,平装,流行,幾米
月亮忘記了,幾米,48,2018,格林,平装,流行,幾米
微笑的鱼,幾米,48,2018,辽宁教育出版社,平装,流行,幾米
时光电影院,幾米,45,2012,海豚出版社,平装,流行,幾米
我的错都是大人的错,幾米,29,2009,现代出版社,平装,流行,幾米
又寂寞又美好,幾米,29,2009,辽宁教育出版社,平装,流行,幾米
我的心中每天开出一朵花,幾米,29,2009,辽宁教育出版社,平装,流行,幾米
如果我可以许一个愿望,幾米,28,2013,海豚出版社,平装,流行,幾米
我只能为你画一张小卡片,幾米,28,2013,辽宁教育出版社,平装,流行,幾米
忘记亲一下,幾米,28,2013,现代出版社,平装,流行,幾米
我的世界都是你,幾米,28,2013,现代出版社,平装,流行,幾米
头碰头 说说话,幾米,58,2021,花山文艺出版社,精装,流行,幾米
幸运儿,幾米,58,2021,辽宁教育出版社,精装,流行,幾米
新手妈妈的头两年,高木直子,42,2020,新星出版社,平装,流行,高木直子
一個人住第5年,洪俞君,220,2004,大田,平装,流行,高木直子
两个人的头两年,高木直子,38,2018,百花洲文艺出版社,平装,流行,高木直子
一个人住的每一天,高木直子,25,2011,辽宁科学技术出版社,平装,流行,高木直子
肚子饿万岁,高木直子,39,2015,北京联合出版公司,平装,流行,高木直子
一个人住第9年,洪俞君,20,2010,江西科学技术出版社,平装,流行,高木直子
一個人的第一次,常純敏,88,2006,大田,平装,流行,高木直子
一个人去跑步,高木直子,28,2011,译林出版社,平装,流行,高木直子
一個人上東京,常純敏,220,2005,大田出版,平装,流行,高木直子
节日万岁！,高木直子,49,2017,北京联合出版公司,平装,流行,高木直子
一个人的第一次 第一次一个人旅行,陈怡君,45,2007,陕西师范大学出版社,平装,流行,高木直子
一个人的小繁华①,陈怡君,39,2015,北京联合出版公司,平装,流行,高木直子
一个人暖呼呼,高木直子,28,2011,江西科学技术出版社,平装,流行,高木直子
一个人的美食之旅,陈怡君,25,2011,江西科学技术出版社,平装,流行,高木直子
不靠谱的饭菜,高木直子,35,2017,百花洲文艺出版社,平装,流行,高木直子
我和狗狗的16年,高木直子,28,2013,北京联合出版社,平装,流行,高木直子
一个人住第几年？,高木直子,30,2016,百花洲文艺出版社,平装,流行,高木直子
一个人漂泊的日子①,陈怡君,25,2009,当代世界出版社,平装,文化,历史
一个人的幸福手作,黄悦生,28,2014,北京联合出版公司,平装,文化,历史
人类简史,尤瓦尔·赫拉利,68,2014,中信出版社,平装,文化,历史
乡土中国,费孝通,38,2006,上海人民出版社,平装,文化,历史
美食与文明,蕾切尔·劳丹,94,2021,民主与建设出版社,精装,文化,历史
美国生活中的反智主义,理查德·霍夫施塔特,68,2021,译林出版社,平装,文化,历史
娱乐至死,尼尔·波兹曼,38,2015,中信出版集团,精装,文化,历史
回归故里,迪迪埃·埃里蓬,48,2020,上海文化出版社,精装,文化,历史
艺术的故事,范景中,280,2008,广西美术出版社,平装,文化,历史
中国古代文化常识,王力,60,2014,北京联合出版公司,四色平装版,文化,历史
文化失忆,克莱夫·詹姆斯,138,2020,北京日报出版社,精装,文化,历史
枪炮、病菌与钢铁,谢延光,45,2006,上海世纪出版集团,平装,文化,历史
灿烂千阳,谢延光,45,2006,上海人民出版社,平装,文化,历史
历史深处的忧虑,谢延光,45,2006,生活·读书·新知三联书店,平装,文化,历史
饱食穷民,斋藤茂男,45,2020,浙江人民出版社,平装,文化,历史
全球通史,斯塔夫里阿诺斯,168,2012,北京大学出版社,精装,文化,历史
鱼翅与花椒,扶霞·邓洛普,48,2018,上海译文出版社,平装,文化,历史
文化苦旅,余秋雨,38,2014,长江文艺出版社,平装,文化,历史
菊与刀,吕万和,16,1990,商务印书馆,平装,文化,历史
万古江河,许倬云,68,2017,理想国|湖南人民出版社,精装,文化,历史
送你一颗子弹,许倬云,68,2017,上海三联书店,精装,文化,历史
中国工运历史英烈传：陈延年,范晓春,68,2014,中国工人出版社,平装,文化,历史
中国历代政治得失,范晓春,68,2014,生活·读书·新知三联书店,平装,文化,历史
万历十五年,范晓春,68,2014,生活·读书·新知三联书店,平装,文化,历史
下沉年代,乔治·帕克 (George Packer),108,2021,文汇出版社,精装,文化,历史
邓小平时代,傅高义,88,2013,生活·读书·新知三联书店,平装,文化,历史
棉花帝国,斯文·贝克特,118,2019,民主与建设出版社,精装,文化,历史
历史的运用与滥用,玛格丽特·麦克米伦,58,2021,一頁丨广西师范大学出版社,精装,文化,历史
秋园,杨本芬,38,2020,北京联合出版公司,平装,文化,历史
第三帝国的到来,理查德·J. 埃文斯,145,2020,九州出版社,精装,文化,历史
2000年以来的西方,刘擎,98,2021,一頁丨当代世界出版社,平装,文化,历史
叫魂,孔飞力,38,2014,生活·读书·新知三联书店 上海三联书店,平装,文化,历史
切尔诺贝利的午夜,亚当·希金博特姆,78,2021,广西师范大学出版社,平装,文化,历史
成为波伏瓦,凯特·柯克帕特里克,78,2021,中信出版社,平装,文化,传记
我的几何人生,丘成桐,68,2021,译林出版社,精装,文化,传记
一生的旅程,罗伯特·艾格,88,2020,文汇出版社,精装,文化,传记
我们仨,罗伯特·艾格,88,2020,生活·读书·新知三联书店,精装,文化,传记
天生有罪,特雷弗·诺亚,58,2018,未读·北京联合出版公司,平装,文化,传记
人生由我,梅耶·马斯克,59,2020,中信出版集团,平装,文化,传记
史蒂夫·乔布斯传,管延圻,68,2011,中信出版社,平装,文化,传记
毛泽东传,何宇光,58,2010,中国人民大学出版社,平装,文化,传记
知晓我姓名,香奈儿·米勒,59,2020,世纪文景/上海人民出版社,平装,文化,传记
硅谷钢铁侠,周恒星,68,2016,中信出版集团,精装,文化,传记
苏世民：我的经验与教训,苏世民,98,2020,中信出版社,精装,文化,传记
毛姆传,赛琳娜·黑斯廷斯,128,2021,北京日报出版社,精装,文化,传记
维特根斯坦传,赛琳娜·黑斯廷斯,128,2021,浙江大学出版社,精装,文化,传记
别闹了，费曼先生,理查德·费曼,22,1997,生活·读书·新知三联书店,平装,文化,传记
曾国藩传,张宏杰,68,2018,民主与建设出版社,烫金、专色、过油,文化,传记
1984,张宏杰,68,2018,北京十月文艺出版社,烫金、专色、过油,文化,传记
中国历代政治得失,张宏杰,68,2018,生活·读书·新知三联书店,烫金、专色、过油,文化,传记
毛泽东选集 第一卷,毛泽东,40,1991,人民出版社,精装,文化,传记
致命系列,杨恒均,40,1991,開益出版社,精装,文化,政治
动物农场,乔治·奥威尔,22,2010,上海译文出版社,精装,文化,政治
一九八四,乔治·奥威尔,29,2009,上海译文出版社,精装,文化,政治
潜规则（修订版）,吴思,28,2009,复旦大学出版社,平装,文化,政治
父权制与资本主义,上野千鹤子,58,2020,浙江大学出版社,精装,文化,政治
政治学通识,包刚升,49,2015,北京大学出版社,平装,文化,政治
李光耀观天下,李光耀,58,2015,北京大学出版社,平装,文化,政治
动物庄园,乔治·奥威尔,16,2009,上海三联书店,平装,文化,政治
命运：文在寅自传,文在寅,59,2017,江苏凤凰文艺出版社,平装,文化,政治
当代中国政府与政治,景跃进,36,2016,中国人民大学出版社,平装,文化,政治
贝聿铭全集,菲利普·朱迪狄欧,238,2021,北京联合出版公司,精装,文化,政治
认识建筑,罗伯特·麦卡特,198,2020,后浪 | 湖南美术出版社,精装,文化,建筑
建筑的故事,帕特里克·狄龙 著,168,2020,后浪丨北京联合出版公司,精装,文化,建筑
建筑日本,五十岚太郎,69,2021,理想国·广西师范大学出版社,平装,文化,建筑
安藤忠雄,Lens,138,2017,中信出版集团,精装,文化,建筑
城市,马库斯·艾斯尔,328,2021,后浪丨四川美术出版社,精装,文化,建筑
建筑师,大卫·马祖凯利,198,2019,北京联合出版公司,精装,文化,建筑
建筑家安藤忠雄,龙国英,88,2011,中信出版社,精装,文化,建筑
横跨欧洲的快车,欧文·哈瑟利,69,2021,中国社会科学出版社,平装,文化,建筑
穿墙透壁,李乾朗,118,2009,广西师范大学出版社,平装,文化,建筑
造房子,李乾朗,118,2009,浦睿文化/湖南美术出版社,平装,文化,建筑
路易斯·康传,温迪·莱赛,98,2021,湖南人民出版社·浦睿文化,精装,文化,建筑
日本营造之美（第一辑）,宫上茂隆,298,2020,上海人民出版社,裸脊锁线,文化,建筑
设计中的设计,西冈常一,298,2020,山东人民出版社,裸脊锁线,文化,建筑
造一所不抗拒生活的房子,赵扬,98,2021,北京联合出版公司,平装,文化,建筑
东京老铺,乌尔巴诺维斯,68,2019,中信出版集团,平装,文化,建筑
中国建筑史,乌尔巴诺维斯,68,2019,百花文艺出版社,平装,文化,建筑
建筑十书,乌尔巴诺维斯,68,2019,北京大学出版社,平装,文化,建筑
北京的城墙与城门,喜仁龙（Osvald Sirén）,99,2017,北京联合出版公司,布面精装,文化,建筑
平如美棠,杨本芬,38,2020,广西师范大学出版社,平装,文化,回忆录
上学记,何兆武,25,2008,生活·读书·新知三联书店,平装,文化,回忆录
昨日的世界,斯蒂芬·茨威格,32,2004,广西师范大学出版社,平装,文化,回忆录
少年凯歌,斯蒂芬·茨威格,32,2004,人民文学出版社,平装,文化,回忆录
巨流河,斯蒂芬·茨威格,32,2004,生活·读书·新知三联书店,平装,文化,回忆录
上学记,苏世民,98,2020,生活·读书·新知三联书店,精装,文化,回忆录
Educated,Westover,28,2018,Random House,Hardcover,文化,回忆录
活着为了讲述,茨威格,49,2018,南海出版公司,平装,文化,回忆录
乡下人的悲歌,J.D. 万斯,39,2017,江苏凤凰文艺出版社,平装,文化,回忆录
群星灿烂的年代,伊·伊·巴纳耶夫,99,2021,后浪丨江苏凤凰文艺出版社,精装,文化,回忆录
关山夺路,王鼎钧,36,2013,生活·读书·新知三联书店,平装,文化,回忆录
往事与随想,赫尔岑,280,2018,四川人民出版社,精装,文化,回忆录
被淹没和被拯救的,杨晨光,32,2013,三辉图书/上海三联书店,平装,文化,回忆录
对立之美,严伯钧,168,2021,中信出版社,精装,文化,艺术史
美的历程,李泽厚,43,2009,生活·读书·新知三联书店,精装,文化,艺术史
现代艺术150年,威尔·贡培兹,65,2017,广西师范大学出版社,平装,文化,艺术史
现代艺术史,H. H. 阿纳森,460,2020,湖南美术出版社,精装,文化,艺术史
艺术博物馆,英国费顿出版社,1680,2017,后浪丨湖南美术出版社,精装,文化,艺术史
一看就懂的中国艺术史  书画卷一,祝唯庸,88,2021,广西师范大学出版社 | 我思,平装双封,文化,艺术史
为什么你看不懂抽象画？,埃里克·坎德尔,88,2021,后浪丨天津科学技术出版社,精装,文化,艺术史
非主流艺术史,埃里克·坎德尔,88,2021,后浪丨天津科学技术出版社,精装,文化,艺术史
詹森艺术史（插图第7版）,H. W. 詹森,888,2017,湖南美术出版社,精装,文化,艺术史
写给大家的西方美术史,H. W. 詹森,888,2017,湖南美术出版社,精装,文化,艺术史
我心归处是敦煌,口述,68,2019,译林出版社,精装,文化,艺术史
罗马：永恒之城,罗伯特·休斯,118,2021,上海文艺出版社,精装,文化,艺术史
一看就懂的中国艺术史  书画卷二,祝唯庸,88,2021,广西师范大学出版社 | 我思,平装双封,文化,艺术史
观看之道,约翰·伯格,42,2015,广西师范大学出版社,精装,文化,艺术史
一看就懂的中国艺术史  书画卷三,祝唯庸,88,2021,广西师范大学出版社 | 我思,平装双封,文化,艺术史
艺术哲学,丹纳,58,2016,生活·读书·新知三联书店,平装,文化,艺术史
艺术的故事,贡布里希,320,2015,广西美术出版社,精装,文化,艺术史
谁在看中国画,Clunas）,108,2020,广西师范大学出版社,平装,文化,艺术史
如梦之梦,赖声川,69,2019,中信出版集团,精装,文化,艺术史
雷雨,曹禺,9,1999,人民文学出版社,平装,文化,戏剧
茶馆,曹禺,9,1999,人民文学出版社,平装,文化,戏剧
一个无政府主义者的意外死亡,达里奥·福,30,2016,上海译文出版社,精装,文化,戏剧
哈姆莱特,严伯钧,168,2021,人民文学出版社,精装,文化,戏剧
玩偶之家,严伯钧,168,2021,人民文学出版社,精装,文化,戏剧
冬之旅：万方剧本精选集,万方,29,2017,北京出版集团北京十月文艺出版社,精装,文化,戏剧
牡丹亭,汤显祖,14,1963,人民文学出版社,平装,文化,戏剧
哈姆雷特,汤显祖,14,1963,译林出版社,平装,文化,戏剧
主角,陈彦,85,2018,作家出版社,平装,文化,戏剧
等待戈多,萨缪尔·贝克特,36,2016,湖南文艺出版社,精装,文化,戏剧
恋爱的犀牛,萨缪尔·贝克特,36,2016,浦睿文化·湖南文艺出版社,精装,文化,戏剧
麦克白,威廉·莎士比亚,22,2008,大众文艺出版社,其他,文化,戏剧
诗学,威廉·莎士比亚,22,2008,商务印书馆,其他,文化,戏剧
鹿鸣馆,三岛由纪夫,28,2021,一頁folio | 辽宁人民出版社,平装,文化,戏剧
奥狄浦斯王,三岛由纪夫,28,2021,人民文学出版社,平装,文化,戏剧
骂观众,彼得·汉德克,38,2013,上海人民出版社,精装,文化,戏剧
等待戈多,施咸荣,6,2002,人民文学出版社,平装,文化,戏剧
孙子兵法,孙武,20,2006,上海古籍出版社,平装,文化,军事
亮剑,孙武,20,2006,解放军文艺出版社,平装,文化,军事
论持久战,毛泽东,0,1975,人民出版社,平装,文化,军事
苦难辉煌,毛泽东,0,1975,华艺出版社,平装,文化,军事
战争论,安德鲁·兰伯特,79,2005,解放军出版社,平装,文化,军事
海洋与权力,安德鲁·兰伯特,88,2021,湖南文艺出版社,精装,文化,军事
孙子兵法,孙子,18,2011,中华书局,精装,文化,军事
善战者说,宫玉振,78,2020,中信出版社,精装,文化,军事
内战之殇,保罗·普雷斯顿,120,2021,民主与建设出版社,精装,文化,军事
林副主席论战术思想与战斗作风,林彪,120,2021,中国人民解放军战士出版社,精装,文化,军事
阿金库尔战役,朱丽叶·巴克,92,2021,后浪丨汕头大学出版社,精装,文化,军事
南北战争三百年,李硕,59,2018,世纪文景 /上海人民出版社,平装,文化,军事
布局天下,饶胜文,21,2002,解放军出版社,平装,文化,军事
粟裕战争回忆录,粟裕,20,1988,解放军出版社,精装,文化,军事
长征,粟裕,20,1988,人民文学出版社,精装,文化,军事
第二次世界大战战史,钮先钟,75,2009,上海人民出版社,平装,文化,军事
中央帝国的军事密码,郭建龙,78,2019,鹭江出版社,精装,文化,军事
战争改变历史,马克斯·布特,68,2011,上海科学技术文献出版社,平装,文化,军事
三十年战争史,彼得·威尔逊,160,2020,后浪丨九州出版社,精装,文化,军事
燃烧的大洋,伊恩·托尔,98,2020,中信出版集团,精装,文化,军事
中国传统色：色彩通识100讲,郭浩,98,2021,中信出版集团,平装,文化,美术
画家之眼,安德鲁·路米斯,39,2016,北京联合出版公司,平装,文化,美术
理解人体形态,米歇尔·洛里切拉,78,2018,后浪丨湖南美术出版社,空脊平装,文化,美术
如何看懂印象派,米歇尔·洛里切拉,78,2018,新星出版社,空脊平装,文化,美术
局部：我的大学,陈丹青,118,2020,理想国 | 北京日报出版社,精装,文化,美术
局部：伟大的工匠,陈丹青,138,2020,理想国 | 北京日报出版社,精装,文化,美术
众神的样子,江逐浪,78,2020,化学工业出版社,平装,文化,美术
梵高传,史蒂芬·奈菲,128,2015,译林出版社,精装,文化,美术
色彩与光线,詹姆斯·格尔尼,88,2013,人民邮电出版社,平装,文化,美术
世界花纹与图案大典,伊丽莎白 · 威尔海德,298,2020,中国画报出版社,精装,文化,美术
加德纳艺术通史,克莱纳,298,2013,湖南美术出版社,精装,文化,美术
素描的诀窍,蔡强,28,2005,上海人民美术出版社,简裝本,文化,美术
巴尔格素描教程,查尔斯·巴尔格,141,2017,上海人民美术出版社,平装,文化,美术
世界美术名作二十讲,傅雷,68,2017,江苏凤凰文艺出版社,平装,文化,美术
日本文化图典,日本平凡社,68,2021,后浪丨四川人民出版社,平装,文化,美术
胆小别看画 1,中野京子,42,2016,中信出版社,平装,文化,美术
构图的艺术,伊恩·罗伯茨,58,2012,上海人民美术出版社,平装,文化,美术
美术史十议,伊恩·罗伯茨,58,2012,生活·读书·新知三联书店,平装,文化,美术
山茶文具店,小川糸,49,2018,湖南文艺出版社,精装,文化,美术
我们为什么要睡觉？,马修·沃克,60,2021,后浪丨北京联合出版公司,平装,文化,艺术
人间草木,马修·沃克,60,2021,江苏文艺出版社,平装,文化,艺术
人间值得,中村恒子,49,2019,北京日报出版社,精装,文化,艺术
原则,刘波,98,2018,中信出版社,精装,文化,艺术
人生的智慧,阿图尔·叔本华,28,2008,上海人民出版社,平装,文化,艺术
无声告白,伍绮诗,35,2015,江苏凤凰文艺出版社,平装,文化,艺术
断舍离,山下英子,32,2013,广西科学技术出版社,平装,文化,艺术
你想过怎样的一生？,海克·法勒  文,118,2020,后浪｜北京联合出版公司,精装,文化,艺术
遥远的向日葵地,李娟,38,2017,花城出版社,软精装,文化,艺术
在细雨中呼喊,余华,25,2012,作家出版社,平装,文化,艺术
岛上书店,加布瑞埃拉·泽文,35,2015,江苏凤凰文艺出版社,平装,文化,艺术
亲密关系,罗兰·米勒 (Rowland S. Miller),138,2015,人民邮电出版社,精装,文化,艺术
围城,张玲,13,1993,人民文学出版社,平装,文化,艺术
一个陌生女人的来信,斯蒂芬·茨威格,20,2007,上海译文出版社,平装,文化,艺术
爱你就像爱生命,斯蒂芬·茨威格,20,2007,上海锦绣文章出版社,平装,文化,艺术
挪威的森林,钱钟书,39,1991,上海译文出版社,精装,文化,艺术
情书,穆晓芳,18,2004,天津人民出版社,平装,文化,艺术
爱的艺术,李健鸣,15,2008,上海译文出版社,平装,文化,艺术
白色橄榄树,玖月晞,69,2019,百花洲文艺出版社,平装,文化,艺术
与我十年长跑的女友明天要嫁人了,李海波,32,2013,江苏文艺出版社,平装,文化,艺术
会饮篇,王太庆,12,2013,商务印书馆,平装,文化,艺术
失落的卫星,刘子超,69,2020,文汇出版社,精装,文化,艺术
重走,杨潇,98,2021,上海文艺出版社,平装,文化,艺术
在中国大地上,保罗·索鲁,68,2020,后浪丨九州出版社,平装,文化,艺术
森林、冰河与鲸,星野道夫,52,2021,广西师范大学出版社,平装,文化,艺术
寻路中国,李雪顺,33,2011,上海译文出版社,平装,文化,艺术
一个人的朝圣,蕾秋·乔伊斯,32,2013,北京联合出版公司,平装,文化,艺术
旅行之木,星野道夫,42,2021,广西师范大学出版社,平装,文化,艺术
永恒的时光之旅,游韵馨,79,2016,广西师范大学出版社,平装,文化,艺术
在路上,王永年,28,2006,上海译文出版社,平装,文化,艺术
走过兴都库什山,埃里克·纽比,50,2021,商务印书馆,平装,文化,艺术
旅行的艺术,阿兰·德波顿,28,2012,上海译文出版社,精装,文化,艺术
天真的人类学家,何颖怡,35,2011,广西师范大学出版社,平装,文化,艺术
中国铁道风景线,罗春晓,68,2015,中国铁道出版社,平装,文化,艺术
阿勒泰的角落,罗春晓,68,2015,万卷出版公司,平装,文化,艺术
乖，摸摸头,大冰,36,2014,湖南文艺出版社,平装,文化,艺术
纵身入山海,库索,79,2020,中信出版集团,平装,文化,艺术
论摄影,游韵馨,79,2016,上海译文出版社,平装,文化,艺术
